Reviewer_ID,Reviewer_Type,Location,Date,Price,Rating,Review_Title,Review_Text
20153761,Certified Buyer,Bengaluru,8 months ago,"9,499",1,Terrible product,Don't buy very cheap
45044764,Certified Buyer,Tinsukia,8 months ago,"9,499",1,Horrible,Very bad front camera quality
62151360,Certified Buyer,Berhampore,8 months ago,"9,499",1,Utterly Disappointed,This phone is very slow. And many time it did not work. This phone is hang specialist.
42838853,Certified Buyer,Porbandar,8 months ago,"9,499",1,Waste of money!,"Very bad camera, west of money"
85262049,Certified Buyer,Mysuru,8 months ago,"9,499",1,Worst experience ever!,"Better suggestion is not buy.Picture clarity is too worst.Very slow charging with the same charger provided in box.Requested for replacement, but the guy who came to get back he just reset the phone and said that for this price this what you get."
43091302,Certified Buyer,Ghaziabad,8 months ago,"9,499",1,Unsatisfactory,"Very bad phone, camera quality is bad 50 mp is just the name, refresh rate is also not right Now this phone is being imposed on us😔Waste of money"
19385905,Certified Buyer,Ernakulam,8 months ago,"9,499",1,Not recommended at all,"dear friends Don't Buy This Mobile I have never seen such a bad mobile, wrong information is given in this phone in specification Not a 50 mb rear camera it just looks like a camera 5mp and the Front camera is very bad The only good thing about this is the battery, everything else is fake, no one should buy it and get scammed."
28539195,Certified Buyer,Manugur,8 months ago,"9,499",1,Terrible product,Just okay
75432248,Certified Buyer,Kalyan,8 months ago,"9,499",1,Hated it!,"Worst quality performance ,Please do not buy this worst service providers from Flipkart didn't expect this😐"
58475261,Certified Buyer,Purba Medinipur District,8 months ago,"9,499",1,Useless product,Bad for quality don't buy
92337213,Certified Buyer,Markapur,8 months ago,"9,499",1,Absolute rubbish!,Slow charging problem. 4 hours don't buy
81335524,Certified Buyer,Katihar,9 months ago,"9,499",1,Worst experience ever!,Vary bad quality speaker not working Mick also not work
76008264,Certified Buyer,Muzaffarpur,9 months ago,"9,499",1,Not recommended at all,Bad
19167658,Certified Buyer,Gondiya,9 months ago,"9,499",1,Unsatisfactory,So bad experience.. Dont buy this product.waste of money.  Disappointed by flipkart
77609299,Certified Buyer,Kalaburgi,9 months ago,"9,499",1,Absolute rubbish!,Not... Good... But  . K
12224276,Certified Buyer,Mansa District,9 months ago,"9,499",1,Hated it!,Bad product
88944134,Certified Buyer,Guwahati,9 months ago,"9,499",1,Did not meet expectations,Bed bed bed
21024674,Certified Buyer,Mumbai,9 months ago,"9,499",1,Horrible,Worst bettery
54941180,Certified Buyer,Bihpuria,9 months ago,"9,499",1,Unsatisfactory,"Mobile power switch off problem, after unboxing the new product delivered by Flipkart.... camera quality is very worst as well as battery backup...."
31374060,Certified Buyer,Tapukara,9 months ago,"9,499",1,Not recommended at all,Poor camera. It's not 50 magapixel. Redmi cheating customer.Pls Don't buy this phone. I am an unhappy customer. 0 rating .
41124183,Certified Buyer,Kolhapur District,9 months ago,"9,499",1,Absolute rubbish!,Low quality
23138141,Certified Buyer,Bahadurgarh,9 months ago,"9,499",1,Horrible,Battery is bad
60055722,Certified Buyer,Pathanamthitta,9 months ago,"9,499",1,Worthless,Worst phone ever. I had redmi note 6 pro. It was a good phone according to it's performance. That's why I bought this one. But it's utter waste phone. It took 4 minutes for charging 1%
98437770,Certified Buyer,Purba Medinipur District,9 months ago,"9,499",1,Waste of money!,Vary vary bad quality
37320056,Certified Buyer,Bengaluru,9 months ago,"9,499",1,Terrible product,Hanging issue and second sim card is not reading the phone and SD card also not reading many times have completed to Flipkart but any further action has been not done from the Flipkart
74139172,Certified Buyer,Chapra,9 months ago,"9,499",1,Worthless,I am not satisfied
95195568,Certified Buyer,Maldah District,9 months ago,"9,499",1,Utterly Disappointed,Camera quality worst... Display big but not good than other mi mobile
70521641,Certified Buyer,Thuraiyur,9 months ago,"9,499",1,Terrible product,Worst performance
34622494,Certified Buyer,Kollam District,9 months ago,"9,499",1,Worthless,Don't buy this phone  lag
32267141,Certified Buyer,Chennai,9 months ago,"9,499",1,Did not meet expectations,Poor performance mobile. Water of money.Mobile hangs in most of the application.
23328002,Certified Buyer,Bangalore Urban,9 months ago,"9,499",1,Worst experience ever!,"Waste of money, don't buy."
16774208,Certified Buyer,Palurgada,10 months ago,"9,499",1,Unsatisfactory,Slow process and hangs.
11219405,Certified Buyer,Kottayam District,10 months ago,"9,499",1,Unsatisfactory,Very bad 🙏
16310689,Certified Buyer,Bengaluru,10 months ago,"9,499",1,Terrible product,"Worst quality with front camera, waste of money. I think before closing these china companies, they are releasing cheap quality phones with high rates & making customers fool and looting India money. This phone will not cost even 5k."
66435498,Certified Buyer,Kolkata,10 months ago,"9,499",1,Utterly Disappointed,Phone hangs a lot.. And charging is not at all fast.
61815899,Certified Buyer,Vasai Virar,10 months ago,"9,499",1,Waste of money!,Very bad products .... it get heat when use. I will not buy any product in my whole life from Flipkart..from today..
49136188,Certified Buyer,Bhubaneswar,10 months ago,"9,499",1,Worst experience ever!,Avarage quality
28510228,Certified Buyer,New Delhi,10 months ago,"9,499",1,Terrible product,Not mast
81560923,Certified Buyer,Kaithal,10 months ago,"9,499",1,Absolute rubbish!,Heating problem is very high on black colour plzz dont buy black colour phone because black colour consume high sunlight so i recommended you to buy more colour like green
89198773,Certified Buyer,Hajipur,10 months ago,"9,499",1,Don't waste your money,Below average
84061404,Certified Buyer,New Delhi,10 months ago,"9,499",1,Worst experience ever!,Totally waste money pls dnt buy.
96185943,Certified Buyer,Karur,10 months ago,"9,499",1,Useless product,Very bad experience with flipkart.The product is defective. They are not moving forward with the replacement and they customer service is too horrible.After connecting more than thrice no proper check regarding the mobile issue and no updates.Kindly think twice before you go with this mobile.The charging also for more than 3 hours.
30999499,Certified Buyer,Visakhapatnam,10 months ago,"9,499",1,Not recommended at all,"Bad product .. Performance not good ,, charging process so sloww.., phone not perform according to expectations.. ..Overall bad.."
13203534,Certified Buyer,Thiruvarur District,10 months ago,"9,499",1,Not recommended at all,Performance low.... Camara low.... 60 hz Display Slow.... Waste of many
59434494,Certified Buyer,Kolkata,10 months ago,"9,499",1,Unsatisfactory,Worst products ever I brought. Please don't go for this mobile.
54350968,Certified Buyer,Pune,10 months ago,"9,499",1,Very poor,This product is not batter service
34011245,Certified Buyer,New Delhi,10 months ago,"9,499",1,Waste of money!,Poor camera performance n poor feedback
38921760,Certified Buyer,Bahadurgarh,10 months ago,"9,499",1,Hated it!,Process of apps is very slow .
28625718,Certified Buyer,Mananthavady,10 months ago,"9,499",1,Terrible product,Poor display quality. Batery performance is like a 5000mah battery. Some apps won't wrk and have hang issues.
83739146,Certified Buyer,Osmanabad,10 months ago,"9,499",1,Don't waste your money,Fail product quality 3rd clss🤦😤😤😤
39801815,Certified Buyer,Pinjore,10 months ago,"9,499",1,Did not meet expectations,very bad experience user cemra qulity and screen
94774152,Certified Buyer,Nalanda District,10 months ago,"9,499",1,Very poor,This phone is not successful because always hanging problems
24378720,Certified Buyer,Tiruppur District,10 months ago,"9,499",1,Very poor,"Don't buy.waste of money.some important option missing this phone.no data usage viewed,no dual apps,no second space option, mobile hanging issue, etc,.."
93696320,Certified Buyer,Kodangal,10 months ago,"9,499",1,Very poor,"Google dailer is worst dailerAuto call recording unavailable,Call recording  informing others"
61449738,Certified Buyer,Avanashi,10 months ago,"9,499",1,Don't waste your money,Camera very poor this mobile
44679944,Certified Buyer,New Delhi,10 months ago,"9,499",1,Waste of money!,"Don't buy this product, before purchasing this... Please check the listing this on exchange... No listing... And sensor is so bad"
88764220,Certified Buyer,Hyderabad,10 months ago,"9,499",1,Useless product,Battery is taking more than 3 hours to fully charge
51368115,Certified Buyer,Giridih District,10 months ago,"9,499",1,Absolute rubbish!,Very bad camera | not as per expectations
91027543,Certified Buyer,Etawah District,10 months ago,"9,499",1,Very poor,Don't buy this phone
33218484,Certified Buyer,Aruppukkottai,10 months ago,"9,499",1,Not recommended at all,Very worst product don't waste your money
83250737,Certified Buyer,Vadodara,10 months ago,"9,499",1,Worst experience ever!,Total money wast product
36529910,Certified Buyer,Cuddalore,10 months ago,"9,499",1,Unsatisfactory,"Failure model, speaker not at all working fine unable to hear other side voice."
43062679,Certified Buyer,Chennai,10 months ago,"9,499",1,Horrible,Down bad phone. Absolute worst the display started to hang and not work on day 1 itself
29917274,Certified Buyer,Davanagere District,10 months ago,"9,499",1,Useless product,"Item was not opened since it was delivered in next door on my absence, but product delivered has screen damage. No support is getting from flipkart, very much horribleNow I am stuck in between no options"
40817990,Certified Buyer,Pathanamthitta,10 months ago,"9,499",1,Charging takes 10 hour,"I don't know whether there is an issue with my unit, but the charging takes for ever. I did a researcha nd found that this is a bug in miui 13. This makes it virtually unusable."
62779415,Certified Buyer,Navi Mumbai,10 months ago,"9,499",1,Unsatisfactory,Mic is not proper working. Not good as we expected! Poor....
22588438,Certified Buyer,Mumbai,10 months ago,"9,499",1,Worst experience ever!,Battery not working properly
57546867,Certified Buyer,Jalalpur,10 months ago,"9,499",1,Horrible,Phone is good but front camra is not good
74611543,Certified Buyer,Siwan,10 months ago,"9,499",1,Unsatisfactory,Bad product because charging take 3 ya 4 hours
57012924,Certified Buyer,Jaipur,10 months ago,"9,499",1,Utterly Disappointed,Worst camera
21023078,Certified Buyer,Kanpur,10 months ago,"9,499",1,Hated it!,Poor on camera and charging is very pathetic.It takes around 7 hrs to charge it fully
74497605,Certified Buyer,Channapatna,10 months ago,"9,499",1,Hated it!,"Sim not directed,furchesofter 10 days and battery fast drain ,heat"
97761376,Certified Buyer,Baruipur,10 months ago,"9,499",1,Horrible,Average
90135723,Certified Buyer,Dharwad,10 months ago,"9,499",1,Hated it!,Very bad prodect total loss amount
53883029,Certified Buyer,Vijayawada,10 months ago,"9,499",1,Utterly Disappointed,Camera is worst for that price it is less than 2 mp camera
81376354,Certified Buyer,Khagaria,10 months ago,"9,499",1,Useless product,Item very best
36339994,Certified Buyer,Chennai,11 months ago,"9,499",1,Hated it!,Its hanging  frequently. Some times Mobile its self confusing to display .frequently mall function happened .  Previously I was used redmi 7 and the Performance was good .I expected more in this Mobile because snapdragon processor I am sorry I didn’t see anything.. Personally I am not satisfied and  I will never recommended any one
23492322,Certified Buyer,Tiruchirappalli,11 months ago,"9,499",1,Not recommended at all,Sim not 🚫 connect with mobile..... worst Mobile
89762093,Certified Buyer,Karaikal District,11 months ago,"9,499",1,Don't waste your money,Worst product dont buy
20182287,Certified Buyer,Chennai,11 months ago,"9,499",1,Not recommended at all,Worst service from flipcart.. also worst product
37659307,Certified Buyer,Ghaziabad,11 months ago,"9,499",1,Worthless,Everage performance
45076260,Certified Buyer,Mumbai,11 months ago,"9,499",1,Hated it!,No changing light indicated when changes on
81060474,Certified Buyer,Visakhapatnam,11 months ago,"9,499",1,Waste of money!,I buy it after 10 days microphone not working.
32305284,Certified Buyer,Bengaluru,11 months ago,"9,499",1,Don't waste your money,I never seen before like this worst phone soud quality is poor while listening and calling camera quality also poor it's not value for money even I can't return or exchange
97246605,Certified Buyer,Tiruchirappalli,11 months ago,"9,499",1,Horrible,Very bad camera....not to buy..even no refund option it has
31431902,Certified Buyer,Bayana,11 months ago,"9,499",1,Worthless,Not good
76392813,Certified Buyer,Kandhla,11 months ago,"9,499",1,Worst experience ever!,Very bad experience with this order.
56527536,Certified Buyer,Rajkot,11 months ago,"9,499",1,Utterly Disappointed,"Do not buy this product. I made a mistake by buying this product on a launch date. Redmi has degraded their product quality and I STRONGLY RECOMMEND NOT TO BUY REDMI PHONES THEY ARE PATHETIC in quality, Phone is getting heated up.  Camera quality is poor then 8 MP camera also.  AVOID."
55601938,Certified Buyer,Bareilly,11 months ago,"9,499",1,Terrible product,Low everything
20766440,Certified Buyer,Bengaluru,11 months ago,"9,499",1,Very poor,Worst product not as expected hanging lot very disappointed
21139552,Certified Buyer,Vasai Virar,11 months ago,"9,499",1,Waste of money!,Don't buy this phone camera is worst And processer can't even run pubg  smooth ultra worst phone i ever purchased
71913902,Certified Buyer,Contai,11 months ago,"9,499",1,Horrible,Bad product🥺
46501144,Certified Buyer,Gurugram,11 months ago,"9,499",1,Hated it!,Dual app not available
31002064,Certified Buyer,Valsad,11 months ago,"9,499",1,Waste of money!,Very poor camara quality... don't buy this phone...
33554645,Certified Buyer,Salem,11 months ago,"9,499",1,Horrible,Touch does not work properly... Hanging then and there...worst phone
71277192,Certified Buyer,Tamluk,11 months ago,"9,499",1,Useless product,Camera is very very poor.
27113586,Certified Buyer,Bhadravati,11 months ago,"9,499",1,Horrible,Camera quality is too poor. Performance is not bad. Low quality camera. Mobile hanging issues.
37624404,Certified Buyer,New Delhi,11 months ago,"9,499",1,Utterly Disappointed,Very Poor Hanging problem
76034098,Certified Buyer,Nadia District,11 months ago,"9,499",1,Terrible product,Camera quality is very bad.
73336037,Certified Buyer,Mainpuri,11 months ago,"9,499",1,Horrible,Waste of money.. Nothing new...
29416729,Certified Buyer,Srikakulam District,11 months ago,"9,499",1,Unsatisfactory,Camera quality is the worst. System is really slow. So please don't go for it. Check anything else.
73821844,Certified Buyer,Koratla,11 months ago,"9,499",1,Did not meet expectations,Mobile spide slow
24605467,Certified Buyer,Siwani,11 months ago,"9,499",1,Waste of money!,Voice problem  in this product
85415115,Certified Buyer,Pune,11 months ago,"9,499",1,Very poor,Don't buy have hanging problem
49166986,Certified Buyer,Palakkad,11 months ago,"9,499",1,Unsatisfactory,Very slow....
46173970,Certified Buyer,Bengaluru,11 months ago,"9,499",1,Worthless,Phone charging problem Charging time toooooooo late.
71834081,Certified Buyer,Hyderabad,11 months ago,"9,499",1,Not recommended at all,Worst mobile camera quality and performance
83585396,Certified Buyer,Birbhum District,11 months ago,"9,499",1,Not recommended at all,Not good charger
27880682,Certified Buyer,Tirupathur District,11 months ago,"9,499",1,Horrible,"Worst don't buy this phone waste of money , totally waste"
52706293,Certified Buyer,Andipalayam,11 months ago,"9,499",1,Worthless,10w charging in box why very bad for u
47878891,Certified Buyer,Kangra,11 months ago,"9,499",1,Waste of money!,Camera is very poor don't buy this product waste of money.
94832121,Certified Buyer,Indore,11 months ago,"9,499",1,Very poor,Worst product
24383561,Certified Buyer,Gurugram,11 months ago,"9,499",1,Absolute rubbish!,Take 3 hours in charging.. Hanging problem.. Camera quality low.. Totally waste product..
30761994,Certified Buyer,Krishnagiri District,11 months ago,"9,499",1,Useless product,I don't know why camera is very bas but 50 MP??? Hope is 5 mp only .
32602959,Certified Buyer,Anantapur,8 months ago,"9,499",2,Slightly disappointed,The Charing was very slow .This mobile phone is not suitable for the high configuration.
55422751,Certified Buyer,Bangalore,9 months ago,"9,499",2,Bad quality,"Don't look 4.4 rating... I don't know how it got such rating...Overall not satisfied, even redmi note 7 pro 3GB performing better. # Charging times takes 2 times higher than other phones. # Hangs even with less app.. 3...4 Sec lag."
12910398,Certified Buyer,Chennai,11 months ago,"9,499",2,Moderate,"Camera quality worst, Battery performance good but it has take too much time for charging and mobile Hanging."
68030688,Certified Buyer,Samastipur,9 months ago,"9,499",2,Moderate,"No quick charging available. Charger gets heat and it charges very slowly. They have written quick charging but its fake. Issues with charging.. charger also looks very ordinary, doesn't seem branded."
63234446,Certified Buyer,Rishra,8 months ago,"9,499",2,Moderate,Bought it last month and the brand new phone is working so slow very poor quality didn't expected this from Redmi though I had issues on using note 7pro for 2years but still had some faith and bought it but feeling very disappointed
58071819,Certified Buyer,Thuraiyur,8 months ago,"9,499",2,Slightly disappointed,Didn't like camera not clear
82145552,Certified Buyer,Una District,10 months ago,"9,499",2,Expected a better product,Review after using it for 10 day.... I face many issues and believe me friends this review is 101% real.......Start lagging with in few days... ....Apps close automatically just after entering.... .... Although when enter in app permission touch stop working and after only pressing home button we able to return start menu and use phone..... I really doesn't know this is any time of fault for seller side or company side but the experience after using this phone really terrible
51559706,Certified Buyer,Haldia,11 months ago,"9,499",2,Not good,Third class camera ..experience is not good...Dont buy this though who are regular Samsung user. Display & Camera quality is very bad.
85145336,Certified Buyer,New Delhi,11 months ago,"9,499",2,Slightly disappointed,Charging is very slow.. rear camera is almost 12mp...
69162294,Certified Buyer,Kodumur,5 months ago,"9,499",2,Not good,"Utterly Disappointed..,I'm writing this review after 10days of use. Points to be noted before purchaseBattery:-I thought that battery is good as mentioned 6k mah, but it's performance is very poor as it take nearly 4hrs to charge fully. It may take 10hrs to charge at mobile decomposition stage.Performance :-Atleast it should perform the best as it contains Snapdragon 680 processor.., but it could not.Camera:-Rear camera is not upto the mark, front camera need not to use.I thin..."
15456559,Certified Buyer,Bhubaneswar,8 months ago,"9,499",2,Bad quality,Camera quality poor and automatic restart frequently..
75920240,Certified Buyer,Kasaragod District,10 months ago,"9,499",2,Could be way better,The camera is a bit laggy at times. After the security patch update the device got too many annoying bugs. I suggested buy motorola than this
88545515,Certified Buyer,Budaun,2 months ago,"9,499",2,Slightly disappointed,Not valuableBad battery performance
83985855,Certified Buyer,Hyderabad,3 months ago,"9,499",2,Expected a better product,Camera 50mp but working 8mp and display very bad and battery charging minimum 4 hours  very bad phone
34030396,Certified Buyer,Mumbai,4 months ago,"9,499",2,Not good,Pathetic
46554885,Certified Buyer,Kanpur,4 months ago,"9,499",2,Expected a better product,Nice color camera not good
15217412,Certified Buyer,Chikballapur,4 months ago,"9,499",2,Could be way better,This is a cheap but a very low quality phone. The camera quality is worst in this phone. The colour processing is the worst in any phone I have seen. The battery is outstanding. But the display and other components are compromised. The performance is average.
11910879,Certified Buyer,Jajpur District,5 months ago,"9,499",2,Expected a better product,Camera is really bad its not close to 50mp
73055356,Certified Buyer,Asansol,5 months ago,"9,499",2,Not good,Very long screen
37109813,Certified Buyer,East Godavari District,6 months ago,"9,499",2,Expected a better product,It takes 4 hours for full charge.i am writing this after using 2 months.so everyone consider it
25425173,Certified Buyer,Taki,7 months ago,"9,499",2,Slightly disappointed,Worst camera
49689120,Certified Buyer,Patiala,7 months ago,"9,499",2,Slightly disappointed,"Camera quality is not good,not as per 50MP"
99770912,Certified Buyer,Coimbatore,7 months ago,"9,499",2,Expected a better product,Good displayLow waightGood battery performance and fast charging also goodVery poor network bandPoor performanceSound quality is not loud
44430788,Certified Buyer,Ahmedabad,7 months ago,"9,499",2,Expected a better product,"Battery charging is very slow. 18w charger? Hopeless.Camara quality is also poor. 50 mp, quality 16 mp."
25850407,Certified Buyer,Kharagpur,8 months ago,"9,499",2,Moderate,Always hang.
85509866,Certified Buyer,Ahmadnagar,8 months ago,"9,499",2,Not good,Bad exp
69131608,Certified Buyer,Gwalior,8 months ago,"9,499",2,Expected a better product,Camera quality  is not good
60413057,Certified Buyer,Amlagora,8 months ago,"9,499",2,Not good,Midium mobile
93840866,Certified Buyer,Rajahmundry,8 months ago,"9,499",2,Not good,Not speed carger.  Very slow charging.    Full charging time 5hours
38617927,Certified Buyer,Dhenkanal District,9 months ago,"9,499",2,Bad quality,Average
68225641,Certified Buyer,Paralakhemundi,9 months ago,"9,499",2,Expected a better product,Screen mirroring very poor connection
87572761,Certified Buyer,Bidhan Nagar,9 months ago,"9,499",2,Expected a better product,Very bad camera quality
54239756,Certified Buyer,Bengaluru,9 months ago,"9,499",2,Not good,Dont by this camera very poor
67414692,Certified Buyer,Kalahandi District,9 months ago,"9,499",2,Expected a better product,Very bad mobile. Camera is not working properly. Camera quality is very bad. Don't buy this phone. Don't waste your money. 👎
89185140,Certified Buyer,Lucknow,9 months ago,"9,499",2,Slightly disappointed,Camera very bad 😔Battery performance good
84473999,Certified Buyer,New Delhi,10 months ago,"9,499",2,Slightly disappointed,Camera quality is not gud....
32006740,Certified Buyer,Tirunelveli District,11 months ago,"9,499",2,Slightly disappointed,Waste
97509105,Certified Buyer,Anantapur,5 months ago,"9,499",2,Could be way better,Mobile cameras are very very bad and  charger  local companie and  to much heating  charge cable also  very bad ... mobile average ..... charge  waist .....
91627813,Certified Buyer,Ghaziabad,5 months ago,"9,499",2,Expected a better product,After using for 6 month my review is please friends don't buy this phone.the worst processor performance. You will regret after 4-5 month. Because phone starts hanging and lack every where. Worst phone I have yse till now
67721380,Certified Buyer,Siwan District,5 months ago,"9,499",2,Could be way better,Bad 😞 selfie 🤳 Camera 📸
68146910,Certified Buyer,Hyderabad,5 months ago,"9,499",2,Bad quality,I am very disappointed with the product. I am writing the review ofter 20 days of purchase my phone is hanging 2 times.
88941272,Certified Buyer,Barpeta District,8 months ago,"9,499",2,Could be way better,Display guality poor.uncomfortable to use one hand
78801957,Certified Buyer,Kozhikode,9 months ago,"9,499",2,Could be way better,"Camera is very low quality, taking too much time for charging, touch sampling rate is below average, no dual apps, hanging issuesDisplay is not looking good"
17551423,Certified Buyer,Bankura District,10 months ago,"9,499",2,Moderate,You can buy it only thinking about incoming and outcall.not others
26435727,Certified Buyer,New Delhi,11 months ago,"9,499",2,Not good,"As mentioned 50MP camera quality of camera is very poor like 8/13MP, and no fast charging it will charge only 10-20% in a hour."
59779176,Certified Buyer,Deori,5 months ago,"9,499",2,Could be way better,"The performance and battery backup of the mobile are good. But it has a battery of 6000mAH and charger of 10watt. It takes upwards of 3 hours for this mobile to be fully charged.The second thing is the camera, the rear camera in this mobile is given 50mp, but the photo turns out to be very useless. The quality is so poor, don't believe it. Along with this, the selfie camera has been given 5mp, due to which clicking on the photos gives completely useless photos.Talking about the display, i..."
32799571,Certified Buyer,New Town,11 months ago,"9,499",2,Could be way better,Poor camera quality ( likes 5MP or belowl). Performance good. Not value for money. It's around 8k to 9k
64141540,Certified Buyer,Bhadrak District,1 day ago,"9,499",2,Bad quality,Network issue
30809199,Certified Buyer,Ysr District,3 days ago,"9,499",2,Could be way better,It is charging too slow. it was charging 40% per hour .
44835247,Certified Buyer,Bhatpara,4 days ago,"9,499",2,Moderate,Taking excess Charging timeTaking excess data and time for updates.
67451366,Certified Buyer,Lakhisarai District,5 days ago,"9,499",2,Moderate,Camera not working anytime all mi phone very bad phone
23383086,Certified Buyer,Faizabad,9 days ago,"9,499",2,Slightly disappointed,Back camera 50mp but low quality
87984068,Certified Buyer,Bhopal,9 days ago,"9,499",2,Could be way better,Bad mobile battery charging time is very log 3-4hrs taken
52668087,Certified Buyer,Khatra,9 days ago,"9,499",2,Not good,Stock Android Dual app not supportedOverall performance just okCamera quality is also moderateBut video recording not good
99741133,Certified Buyer,Ghazipur District,13 days ago,"9,499",2,Just okay,Good process
88061968,Certified Buyer,Deara,13 days ago,"9,499",2,Not good,Bad
32112911,Certified Buyer,Pune,14 days ago,"9,499",2,Bad quality,Hiting problem
84459431,Certified Buyer,Alanthurai,14 days ago,"9,499",2,Expected a better product,Worst charging time 3 hrs to get full
92456285,Certified Buyer,Agra,15 days ago,"9,499",2,Moderate,Not work
16717505,Certified Buyer,Bengaluru,15 days ago,"9,499",2,Slightly disappointed,Please don't take this product after 4 days use I am writing this. Wifi frequent disconnection is happening. Need to be restarted 10 times and have to do wifi reset multiple times still it is not working and wifi vanishing after connecting to a wifi. Wifi Bug is there
97111835,Certified Buyer,Kuppam,18 days ago,"9,499",2,Not good,Bad product don't buy
85065430,Certified Buyer,Vellore,19 days ago,"9,499",2,Slightly disappointed,Poor quality display
43475660,Certified Buyer,Kodagu District,20 days ago,"9,499",2,Slightly disappointed,Lots of adds and battery is not up to the mark no fast charging etc simply waste give lip more and get better phone than this cheap one   call function not good keeps cutting as network coverage is less in this phone compared to other phone
69078537,Certified Buyer,Birbhum District,21 days ago,"9,499",2,Not good,Camera quality not good
93917466,Certified Buyer,Nagaur,23 days ago,"9,499",2,Bad quality,This phone is very bad
25298671,Certified Buyer,Shillong,26 days ago,"9,499",2,Slightly disappointed,It's almost a month nw since I brought n it started hanging.   It's lagging 🤔🥲
18995082,Certified Buyer,Chennai,27 days ago,"9,499",2,Slightly disappointed,Performance is very bad
64669779,Certified Buyer,Hyderabad,1 month ago,"9,499",2,Moderate,Phone always hangs off or automatically gets turned off
26601341,Certified Buyer,Sironcha,1 month ago,"9,499",2,Bad quality,Always hanging
39869885,Certified Buyer,Panihati,1 month ago,"9,499",2,Bad quality,Within few week face lagging and battery issue
32075406,Certified Buyer,Nidadavole,1 month ago,"9,499",2,Slightly disappointed,Purchase of redmi 10 one month ago automatic switch off and on
79866153,Certified Buyer,Purnia,1 month ago,"9,499",2,Could be way better,"Battery backup is not good and i facing a very biggest problem with this mobile to heating problem. If you use fastly two or three application in this mobile, then it will be absolutely heat and lastly i stop the work in the mobile."
96695052,Certified Buyer,Williamnagar,1 month ago,"9,499",2,Bad quality,Camera is very poor
79444944,Certified Buyer,Viluppuram District,1 month ago,"9,499",2,Expected a better product,Have some charging issue
63655933,Certified Buyer,Malappuram District,1 month ago,"9,499",2,Could be way better,"Product is ok, the charger is poor quality,it doesn't support fast charging"
86897739,Certified Buyer,Gwalior,1 month ago,"9,499",2,Could be way better,Poor product
61986340,Certified Buyer,Jamshedpur,1 month ago,"9,499",2,Could be way better,Products not good
85885964,Certified Buyer,Faridabad,1 month ago,"9,499",2,Bad quality,Hanging problem
60840479,Certified Buyer,Renukoot,1 month ago,"9,499",2,Moderate,Heating problem
39655171,Certified Buyer,Jhajjar,1 month ago,"9,499",2,Moderate,Mobile good but performance not satisfied in this range
93067908,Certified Buyer,Balrampur,1 month ago,"9,499",2,Expected a better product,Very poor quality
13722413,Certified Buyer,Rishra,1 month ago,"9,499",2,Not good,Very poor performance
88922470,Certified Buyer,Kulasekaram,1 month ago,"9,499",2,Not good,Hang problem touch perfect not working
69232972,Certified Buyer,Fatehgarh,1 month ago,"9,499",2,Slightly disappointed,Camera is very poor quality mobile slow function
14627660,Certified Buyer,Thrissur,1 month ago,"9,499",2,Moderate,Genuine review guys. camera is like 8mp only. Too badd .. battery is awesome. Display is just normal. Expected more.sound is bad. No punchy sound.performance is basic.
50801310,Certified Buyer,Faridabad,1 month ago,"9,499",2,Moderate,This phone all phone is very bigger my phone is bending
92710994,Certified Buyer,Greater Noida,1 month ago,"9,499",2,Not good,Not good for ios user 😀
18513665,Certified Buyer,Rampura Phul,1 month ago,"9,499",2,Expected a better product,Charger should be 18 w but not expected as return policy is also not there not happy
31176424,Certified Buyer,Purba Medinipur District,1 month ago,"9,499",2,Not good,Not so good.. Camera quality is very bad as written. Battery charging time is too long..
78895105,Certified Buyer,Noida,1 month ago,"9,499",2,Bad quality,Camera quality is not good... Phone is hanging... N service is so disappointing
66965376,Certified Buyer,Tiruchirappalli,1 month ago,"9,499",2,Expected a better product,Dark mode won't work properly. Long charging time. They give a slow charging adapter.
29256029,Certified Buyer,Bathinda,1 month ago,"9,499",2,Moderate,Bad phone  hate it
29309543,Certified Buyer,Bhusawal,2 months ago,"9,499",2,Bad quality,Not good
95451456,Certified Buyer,Uppinangady,2 months ago,"9,499",2,Slightly disappointed,It takes very long time to charge very bad phone disappointed
60241231,Certified Buyer,Sheragada,2 months ago,"9,499",2,Could be way better,Not good
36435642,Certified Buyer,Chengalpattu District,2 months ago,"9,499",2,Could be way better,Battery performance is worst
45751282,Certified Buyer,North Twenty Four Parganas District,2 months ago,"9,499",2,Not good,Slow and hang problem
64811361,Certified Buyer,Bengaluru,2 months ago,"9,499",2,Moderate,Camera it's too bad
81754051,Certified Buyer,Krishnagar,2 months ago,"9,499",2,Bad quality,"Probably the worst phone i ever use, day by day flipkart products' value is decreasing"
45869990,Certified Buyer,Nagarkurnool District,2 months ago,"9,499",2,Moderate,Charger Connector not working properlyIt is charging very very very slowly
90260037,Certified Buyer,New Delhi,2 months ago,"9,499",2,Moderate,It hangs a lot. I am not satisfied with this phone.
41293712,Certified Buyer,Aurangabad,2 months ago,"9,499",2,Moderate,battery backup low
67939866,Certified Buyer,Panruti,2 months ago,"9,499",2,Not good,Worst performance .. hanging up not able to use.. is there any way to return this.. not worth
39765797,Certified Buyer,Kadi,2 months ago,"9,499",2,Expected a better product,Not good
56683567,Certified Buyer,Pune,2 months ago,"9,499",2,Slightly disappointed,Batery does not charge immediately please Help
