Reviewer_ID,Reviewer_Type,Location,Date,Price,Rating,Review_Title,Review_Text
44525028,Certified Buyer,Baleshwar,4 months ago,"85,999",5,Super!,Super phone Must Buy it
28961038,Certified Buyer,Mundra,4 months ago,"85,999",5,Simply awesome,"Nice phone. Great camera,  good battery life and great performance"
17749136,Certified Buyer,Kolkata,4 months ago,"85,999",5,Best in the market!,Awesome experience with my first IPhone. Everything about the phone is great. Thank you Flipkart 😊
89468132,Certified Buyer,Greater Noida,4 months ago,"85,999",5,Perfect product!,Best product
14546861,Certified Buyer,Moradabad,4 months ago,"85,999",5,Highly recommended,Awosme
86897904,Certified Buyer,Gautam Buddha Nagar,4 months ago,"85,999",5,Must buy!,I really loved the product .
17467227,Certified Buyer,Agartala,4 months ago,"85,999",5,Perfect product!,The mobile is awesome
99049689,Certified Buyer,Kannur,4 months ago,"85,999",5,Terrific purchase,Very good
32013599,Certified Buyer,Palakkad District,4 months ago,"85,999",5,Simply awesome,Super amazing extraordinary
28715042,Certified Buyer,Nadiad,4 months ago,"85,999",5,Just wow!,Good
81441881,Certified Buyer,New Delhi,4 months ago,"85,999",5,Worth every penny,Am so happy
37744652,Certified Buyer,Sri Ganganagar,4 months ago,"85,999",5,Must buy!,Iphone means no. 1 product
75559105,Certified Buyer,Ludhiana,4 months ago,"85,999",5,Super!,Love this phone
65974618,Certified Buyer,Hyderabad,4 months ago,"85,999",5,Mind-blowing purchase,Impressive product.
97527781,Certified Buyer,New Delhi,4 months ago,"85,999",5,Fabulous!,Nice product
98373659,Certified Buyer,Hyderabad,4 months ago,"85,999",5,Perfect product!,No words
68798434,Certified Buyer,Ranchi,4 months ago,"85,999",5,Just wow!,Very good product
56643086,Certified Buyer,Silchar,4 months ago,"85,999",5,Excellent,Fabulous purchase
71169000,Certified Buyer,Mumbai,4 months ago,"85,999",5,Just wow!,"Excellent Phone. Switched to I phone after using 3 flagship phone of Samsung S series. You will fall in love with Apple. Design is elegant, interface n OS is very nice. People recognised you. Camara is unbeatable. I am quit happy n now my journey always will be with Apple iPhone."
80613231,Certified Buyer,Bengaluru,4 months ago,"85,999",5,Awesome,Apple is always best
91117035,Certified Buyer,Bhagalpur,4 months ago,"85,999",5,Awesome,Awsm phone..... switch to IOSIts like a dream come true... Thnx Flipkart.....
36432717,Certified Buyer,Mumbai,4 months ago,"85,999",5,Simply awesome,Good quality mobile camera is fine specially cinematic video is to good
82002184,Certified Buyer,New Delhi,4 months ago,"85,999",5,Simply awesome,"Awesome 👍,Good Picture Quality,Good Sound,Good Battery life"
39402425,Certified Buyer,Kharagpur,4 months ago,"85,999",5,Wonderful,Fantastic
46906027,Certified Buyer,Bhubaneswar,4 months ago,"85,999",5,Brilliant,Good
19329700,Certified Buyer,Rupnagar,4 months ago,"85,999",5,Just wow!,Amazing
61219955,Certified Buyer,Nagpur,4 months ago,"85,999",5,Terrific,Till now good phone. Amazing options
50092076,Certified Buyer,Ahmedabad,4 months ago,"85,999",5,Brilliant,Good
18931374,Certified Buyer,Hyderabad,4 months ago,"85,999",5,Terrific purchase,Good
81452405,Certified Buyer,Ahmedabad,4 months ago,"85,999",5,Worth every penny,100% value for moneyy best peice of my life
31948417,Certified Buyer,Solan,4 months ago,"85,999",5,Wonderful,Awesome ❤️
38063638,Certified Buyer,Thane,4 months ago,"85,999",5,Best in the market!,Awesome
71599847,Certified Buyer,Howrah,4 months ago,"85,999",5,Fabulous!,Supar phone
85742088,Certified Buyer,Phagwara,4 months ago,"85,999",5,Great product,Awesome
82739543,Certified Buyer,Hyderabad,4 months ago,"85,999",5,Simply awesome,Ok
86287584,Certified Buyer,Tinsukia,4 months ago,"85,999",5,Wonderful,Excillent...go for it
95536445,Certified Buyer,Cachar District,4 months ago,"85,999",5,Best in the market!,Best value of money Camera 5*Battery 4*Overall to goodBest value of money
16789915,Certified Buyer,Perambalur District,4 months ago,"85,999",5,Classy product,Literally used 1 month and review super mobile I purchased BBD 55k worth video quality the best but photo quality little bit down Compared to video quality prefomance good battery little downside but decent 85% charged and I use 12hr to 15hr used used multi function
38384757,Certified Buyer,Vijayawada,4 months ago,"85,999",5,Worth every penny,Excellent mobile I got this at 48k in BBD sale excellent camera mind blowing design and build quality and decent battery life performance is just awesome
16074380,Certified Buyer,Mandya District,4 months ago,"85,999",5,Fabulous!,Awesome mobile
90407912,Certified Buyer,Gwalior,4 months ago,"85,999",5,Wonderful,This iphone is beast.
85585925,Certified Buyer,New Delhi,4 months ago,"85,999",5,Just wow!,Really good
58493218,Certified Buyer,Pilibhit,4 months ago,"85,999",5,Wonderful,Very nice
73117785,Certified Buyer,Khirkiya,4 months ago,"85,999",5,Must buy!,Nice phone
83772038,Certified Buyer,Sheopur,4 months ago,"85,999",5,Fabulous!,Terrific purchase
90446115,Certified Buyer,Bagalkot,4 months ago,"85,999",5,Super!,All good
40924345,Certified Buyer,New Delhi,4 months ago,"85,999",5,Highly recommended,Super
13677193,Certified Buyer,Idukki District,4 months ago,"85,999",5,Just wow!,Nice phone
34523821,Certified Buyer,Sunam,4 months ago,"85,999",5,Terrific,Delivery on time . Love the product best Diwali gift I got this year 🥺❤️.
84255508,Certified Buyer,Mavelikkara,4 months ago,"85,999",5,Terrific,Awesome product I love it
74526704,Certified Buyer,Pune,4 months ago,"85,999",5,Fabulous!,Been using it for last 1 month and completely satisfied with it. Highly recommended
62503140,Certified Buyer,Itanagar,4 months ago,"85,999",5,Terrific purchase,Just waaaaaaooooooooooo
61475817,Certified Buyer,Amravati,4 months ago,"85,999",5,Wonderful,Awesome camera full hard performance. Brand hai brand😜
87655091,Certified Buyer,Hyderabad,4 months ago,"85,999",5,Highly recommended,Must buy
33155290,Certified Buyer,Anand,4 months ago,"85,999",5,Terrific,Just go for it
73792660,Certified Buyer,Medinipur,4 months ago,"85,999",5,Just wow!,Best camera ph.. I loved it
57955445,Certified Buyer,New Delhi,4 months ago,"85,999",5,Highly recommended,Awesome
25849010,Certified Buyer,Mahendragarh District,4 months ago,"85,999",5,Mind-blowing purchase,Very good smartphone
19437665,Certified Buyer,Motihari,4 months ago,"85,999",5,Fabulous!,Nice phone
29286717,Certified Buyer,Kolkata,4 months ago,"85,999",5,Simply awesome,The product is awesome
96021060,Certified Buyer,Rudrapur,4 months ago,"85,999",5,Awesome,"Loved the phone worth it good camera, great performance, great features"
98414741,Certified Buyer,Dhariwal,4 months ago,"85,999",5,Terrific purchase,Goood
36727173,Certified Buyer,Jhansi,4 months ago,"85,999",5,Terrific,100sid mobile
77917555,Certified Buyer,Nanded Waghala,4 months ago,"85,999",5,Brilliant,Everything is good...💜
26507906,Certified Buyer,Chennai,4 months ago,"85,999",5,Just wow!,Best deal on Flipkart
81114680,Certified Buyer,Gurugram,4 months ago,"85,999",5,Wonderful,Overall Excellent
80024275,Certified Buyer,Coimbatore,4 months ago,"85,999",5,Awesome,My frist iphone 👍
51283407,Certified Buyer,Jammu,4 months ago,"85,999",5,Worth every penny,Loved it. The battery backup is amazing and camera is great as usual. I switched from android to apple for the first time and took me sometime to get used to ios. But i must tell you that it was worth moving to ios from android. Go for it.
87481014,Certified Buyer,Varanasi,4 months ago,"85,999",5,Great product,All good condition colour is awesome
36196689,Certified Buyer,Bongaigaon,4 months ago,"85,999",5,Perfect product!,EXCELLENT MOBILE.
32808575,Certified Buyer,Madanapalle,4 months ago,"85,999",5,Terrific,Awesome product
81274029,Certified Buyer,Garhwa,4 months ago,"85,999",5,Awesome,awsome
54900474,Certified Buyer,Bengaluru,4 months ago,"85,999",5,Wonderful,Just WOW
66849859,Certified Buyer,Kollam,4 months ago,"85,999",5,Terrific,Good
91971195,Certified Buyer,Dewas,4 months ago,"85,999",5,Brilliant,"Nice mobile.Very nice to use, you will fell sudden different if you are using android."
36076438,Certified Buyer,Mumbai,4 months ago,"85,999",5,Great product,One word excellent
22468827,Certified Buyer,Varanasi,4 months ago,"85,999",5,Excellent,Worth it.
58345866,Certified Buyer,Pune,4 months ago,"85,999",5,Awesome,Nice one 👍🏻 👌🏻
79753932,Certified Buyer,Fatehgarh,4 months ago,"85,999",5,Awesome,Grate product
89640917,Certified Buyer,Loni,4 months ago,"85,999",5,Mind-blowing purchase,Exilent
88034644,Certified Buyer,Mangaluru,4 months ago,"85,999",5,Terrific,good as expected.
88473159,Certified Buyer,Fatehabad District,4 months ago,"85,999",5,Awesome,No good
59576546,Certified Buyer,Aurangabad,4 months ago,"85,999",5,Must buy!,Best phone
63354109,Certified Buyer,Bengaluru,4 months ago,"85,999",5,Worth every penny,"Nice camera, performance was awesome.Phone colour and finishing was super."
85854081,Certified Buyer,North Twenty Four Parganas District,4 months ago,"85,999",5,Terrific,Excellent
88543590,Certified Buyer,Chandigarh,4 months ago,"85,999",5,Wonderful,Very nice mobile camera quality very nice and looks very owesome
87122346,Certified Buyer,Zirakpur,4 months ago,"85,999",5,Terrific,"Excellent phone, first time i have purchased and let me tell you its so smooth and never hanging like other android phone. Its value for money"
72137587,Certified Buyer,Lucknow,4 months ago,"85,999",5,Classy product,Apple always good 👍 Packing very nice. Thank you flip card
33667133,Certified Buyer,Chalisgaon,4 months ago,"85,999",5,Best in the market!,Nice iphone very good iphone 13
11158745,Certified Buyer,New Delhi,4 months ago,"85,999",5,Simply awesome,nice Luck  and Nice Style
20755932,Certified Buyer,Mumbai,4 months ago,"85,999",5,Must buy!,Just Fantastic
69974782,Certified Buyer,Korba,4 months ago,"85,999",5,Worth every penny,"The product was completely fine, I ordered it in flipkart sale. You can go for it."
93385548,Certified Buyer,New Delhi,4 months ago,"85,999",5,Must buy!,Beautiful phone and best performance over all
52777723,Certified Buyer,Jammu,4 months ago,"85,999",5,Just wow!,Ultimate
24155927,Certified Buyer,Pimpri Chinchwad,4 months ago,"85,999",5,Excellent,Amazing
63076016,Certified Buyer,Pune,4 months ago,"85,999",5,Best in the market!,Amazing experience
93168445,Certified Buyer,Bengaluru,4 months ago,"85,999",5,Excellent,Verything is good
61899106,Certified Buyer,Paonta Sahib,4 months ago,"85,999",5,Awesome,Great phone
33410216,Certified Buyer,Alok City,4 months ago,"85,999",5,Wonderful,Its lowest prize
55100790,Certified Buyer,Kolkata,4 months ago,"85,999",5,Brilliant,Great and genuine product delivered. Very happy with the purchase and the deal that was provided during bbd
98188210,Certified Buyer,New Delhi,4 months ago,"85,999",5,Highly recommended,This is amazing phone I love it
80419221,Certified Buyer,Jamuhan,4 months ago,"85,999",5,Wonderful,The iPhone is very good and came is unbeatable
16081257,Certified Buyer,Valsad,4 months ago,"85,999",5,Super!,"I'm using this product, I'm happy to use this, Thank you"
84420498,Certified Buyer,Faridabad,4 months ago,"85,999",5,Classy product,Awesome
38553417,Certified Buyer,Hyderabad,4 months ago,"85,999",5,Highly recommended,Awaiting for 5g support update
39421344,Certified Buyer,Lucknow,4 months ago,"85,999",5,Classy product,Nice
98595706,Certified Buyer,Nagpur,4 months ago,"85,999",5,Terrific,Very nice 👍👌
37160095,Certified Buyer,Ahmed Nagar,4 months ago,"85,999",5,Just wow!,Excellent
89388932,Certified Buyer,Bengaluru,4 months ago,"85,999",5,Fabulous!,Best phone for 50k
92217029,Certified Buyer,Bangalore,4 months ago,"85,999",5,Just wow!,Very good
72788750,Certified Buyer,New Delhi,4 months ago,"85,999",5,Wonderful,Good to buy very smooth.
77685767,Certified Buyer,Jaipur,4 months ago,"85,999",5,Super!,excellent device
71153729,Certified Buyer,Kochi,4 months ago,"85,999",5,Worth every penny,Good product
75959931,Certified Buyer,Indore,4 months ago,"85,999",5,Wonderful,Excellent
67980637,Certified Buyer,Jaipur,4 months ago,"85,999",5,Fabulous!,Good disign and camera battery is nice also phone performance is good
50816460,Certified Buyer,Tiruchirappalli,4 months ago,"85,999",5,Best in the market!,"One of the best product, Thank you so much Flipkart 🤩🥰"
51063876,Certified Buyer,Noida,4 months ago,"85,999",5,Mind-blowing purchase,Excellent
91854625,Certified Buyer,Chandrapur,4 months ago,"85,999",5,Super!,Colorful... Awesome...
84168918,Certified Buyer,Jaipur,4 months ago,"85,999",5,Terrific purchase,"It's iphone, so no need for new review. Yes I got genuine product. So, if you have enough budget then go for it!"
74019720,Certified Buyer,Chennai,4 months ago,"85,999",5,Must buy!,Really awesome ....I got this on flipkart big billion sale...
39677389,Certified Buyer,Raipur,4 months ago,"85,999",5,Excellent,No comments its an apple
15753799,Certified Buyer,Raipur,4 months ago,"85,999",5,Awesome,Always a good purchase from flipkart
50178038,Certified Buyer,Ahmedabad,4 months ago,"85,999",5,Mind-blowing purchase,Good
52115529,Certified Buyer,Kathua,4 months ago,"85,999",5,Classy product,Good
23573775,Certified Buyer,Jabalpur,4 months ago,"85,999",5,Perfect product!,Goood product
63221737,Certified Buyer,Ghaziabad,4 months ago,"85,999",5,Worth every penny,Awesome
42191431,Certified Buyer,Adoni,4 months ago,"85,999",5,Terrific purchase,Nice
82043879,Certified Buyer,Chittoor District,4 months ago,"85,999",5,Terrific,I love product
78981298,Certified Buyer,Imphal,4 months ago,"85,999",5,Brilliant,It was an amazing product good camera quality with fast performance it was difficult for me at first to change from android to iPhone but i am learning it slowly..got so many comments from people saying that due to huge discount the inner materials of iPhone can be fake ones but i can assure its genuine and worth buying
30507178,Certified Buyer,Arcot,4 months ago,"85,999",5,Super!,Bout it for passion and status.It was dream to us a iPhone.Got true with God blessingReally android phone is better
83710017,Certified Buyer,Bahadurgarh,4 months ago,"85,999",5,Classy product,"Super awesome, got it little early 😀😀"
32808664,Certified Buyer,Hoshiarpur,4 months ago,"85,999",5,Highly recommended,Superb
36098777,Certified Buyer,Sambalpur,4 months ago,"85,999",5,Great product,Good one
23400250,Certified Buyer,Ghaziabad,4 months ago,"85,999",5,Highly recommended,Excellent phone
58399550,Certified Buyer,New Delhi,4 months ago,"85,999",5,Simply awesome,Awesome thanks I phone
56387984,Certified Buyer,Ghatal,4 months ago,"85,999",5,Fabulous!,Of course the best in this segment no doubt. Just close your eyes and go for it. Nothing to say
42926541,Certified Buyer,Gauripur,4 months ago,"85,999",5,Must buy!,Just awesome
74297044,Certified Buyer,Tiruchendur,4 months ago,"85,999",5,Great product,Very good phone for me.But battery power is very poor.
37646906,Certified Buyer,Rourkela,4 months ago,"85,999",5,Worth every penny,Super
67741291,Certified Buyer,Pune,4 months ago,"85,999",5,Terrific purchase,Nice deal
55989909,Certified Buyer,Santipur,4 months ago,"85,999",5,Perfect product!,Awesome product
87537518,Certified Buyer,Mysuru,4 months ago,"85,999",5,Terrific,Superb phone
57688619,Certified Buyer,Thane,4 months ago,"85,999",5,Brilliant,Details are crisp and performance is awesome !!
57342301,Certified Buyer,Kurukshetra,4 months ago,"85,999",5,Terrific purchase,Amazing phone with blast camera 💥💥
22134545,Certified Buyer,Nadiad,4 months ago,"85,999",5,Pretty good,I Like it
17979595,Certified Buyer,Firozabad,4 months ago,"85,999",5,Super!,Switched from android to iPhone13. I brought pink colour which looks quite decent. Loving the iPhone experience.
47950761,Certified Buyer,Ghaziabad,4 months ago,"85,999",5,Classy product,Value for money
93035752,Certified Buyer,Secunderabad,4 months ago,"85,999",5,Terrific,Iphone is iphone what ever u say.Man they nailed it with the technology . Secure and smooth usage no lag no heat issue superb camera especially cinematic mode   . On time  open box delivery awesome.....
28817819,Certified Buyer,Chittaurgarh,4 months ago,"85,999",5,Just wow!,"Best Smartphone , I purchased it in bbd sale 😁"
14521966,Certified Buyer,Nagpur,4 months ago,"85,999",5,Just wow!,NICE AND THANK YOU SO MUCH
40896441,Certified Buyer,Bhimavaram,4 months ago,"85,999",5,Just wow!,Awesome
77590869,Certified Buyer,Muradnagar,4 months ago,"85,999",5,Classy product,Super
34418128,Certified Buyer,Sonapur Gaon,4 months ago,"85,999",5,Worth every penny,Best phone till now
13295111,Certified Buyer,Ghaziabad,4 months ago,"85,999",5,Classy product,must take.... classic in hand feel!!
35794907,Certified Buyer,Bhaderwah,4 months ago,"85,999",5,Wonderful,Mind blowing mobile device
14426765,Certified Buyer,Bellary District,4 months ago,"85,999",5,Worth every penny,Great deal!!
95664502,Certified Buyer,Kolkata,4 months ago,"85,999",5,Mind-blowing purchase,Love it
17234746,Certified Buyer,Mumbai,4 months ago,"85,999",5,Classy product,Amazing from apple ❤️  never had doubt om apple products they are upto mark and camera quality more amazing 😻
75254802,Certified Buyer,Hyderabad,4 months ago,"85,999",5,Best in the market!,the is brilliant
69890993,Certified Buyer,Pune District,4 months ago,"85,999",5,Mind-blowing purchase,Good iphone
80714119,Certified Buyer,New Delhi,4 months ago,"85,999",5,Must buy!,Awesome
34985247,Certified Buyer,Wanaparthy,4 months ago,"85,999",5,Mind-blowing purchase,Excellent 👍...I'm happy with ths phone.thnk u Flipkart
65057371,Certified Buyer,Bangalore Urban,4 months ago,"85,999",5,Classy product,Great device for youngsters with a great pricing
21068981,Certified Buyer,Meerut,4 months ago,"85,999",5,Fabulous!,Impressive performance.
19004678,Certified Buyer,Kherli,4 months ago,"85,999",5,Must buy!,Excellent price
94588866,Certified Buyer,Surat,4 months ago,"85,999",5,Excellent,Best price and Best phone
21439647,Certified Buyer,Bilaspur District,4 months ago,"85,999",5,Mind-blowing purchase,Very nice and number one smartphone brand
50420897,Certified Buyer,Ahmadnagar,4 months ago,"85,999",5,Excellent,fabulous
75903770,Certified Buyer,Secunderabad,4 months ago,"85,999",5,Wonderful,Ok
71801272,Certified Buyer,New Delhi,4 months ago,"85,999",5,Awesome,Iphone interface always best. Smooth UI. Switching from  iphone 12 mini to 13. Great experience
63187392,Certified Buyer,New Delhi,4 months ago,"85,999",5,Must buy!,Osm
63047788,Certified Buyer,Kolkata,4 months ago,"85,999",5,Super!,nice phone
76869875,Certified Buyer,North Tripura District,4 months ago,"85,999",5,Wonderful,Too good smart phone
64740743,Certified Buyer,Bengaluru,4 months ago,"85,999",5,Worth every penny,Nice phone
98103975,Certified Buyer,Howrah,4 months ago,"85,999",5,Wonderful,The performance was really amazing and at this price ....it was completely worth it... Thanks to Flipkart for this offer.
51445793,Certified Buyer,Surat,4 months ago,"85,999",5,Classy product,Nice phone go for it
86344153,Certified Buyer,Agartala,4 months ago,"85,999",5,Just wow!,Best
43437447,Certified Buyer,Muzaffarnagar,4 months ago,"85,999",5,Wonderful,Excellent buying for my friend 😊Thankyou Flipkart 😊
27192886,Certified Buyer,Hugli District,4 months ago,"85,999",5,Awesome,This phone is my dream..... As expected very good quality..
62844335,Certified Buyer,Rangia,4 months ago,"85,999",5,Mind-blowing purchase,Amazing
68226273,Certified Buyer,Bangalore,4 months ago,"85,999",5,Awesome,All good with the devise
42775216,Certified Buyer,Amalner,4 months ago,"85,999",5,Mind-blowing purchase,Awesome phone
59533143,Certified Buyer,Surat,4 months ago,"85,999",5,Terrific,Awesome 👌 👏 👍 😍
40715330,Certified Buyer,Hyderabad,4 months ago,"85,999",5,Excellent,Just loving
66914758,Certified Buyer,Surat,4 months ago,"85,999",5,Worth every penny,Very good product 👌 👍 👏 😀 🙌 😊
54110547,Certified Buyer,Chennai,4 months ago,"85,999",5,Mind-blowing purchase,Good
26339294,Certified Buyer,Bankura District,4 months ago,"85,999",5,Super!,No doubt a great product and also delivery in time
24786089,Certified Buyer,Darjiling District,4 months ago,"85,999",5,Excellent,Very good
11465132,Certified Buyer,Bhimavaram,4 months ago,"85,999",5,Worth every penny,iPhone mobile is the best mobiles
44736323,Certified Buyer,Ghaziabad,4 months ago,"85,999",5,Worth every penny,Good telephonic support
34802930,Certified Buyer,Barh,4 months ago,"85,999",5,Highly recommended,Good
66839967,Certified Buyer,Sikar,4 months ago,"85,999",5,Wonderful,Excellent dreams come true 😘😘😘
42802497,Certified Buyer,New Delhi,4 months ago,"85,999",5,Super!,Excellent product in this price range
96190418,Certified Buyer,Malkangiri,4 months ago,"85,999",5,Highly recommended,Awesome Phone
65402637,Certified Buyer,Gurgaon,4 months ago,"85,999",5,Worth every penny,Good
64476996,Certified Buyer,Pallipalayam,4 months ago,"85,999",5,Perfect product!,Good
64044147,Certified Buyer,Thane,4 months ago,"85,999",5,Fabulous!,Great product with greater performance. V.good camera. My first Iphone. Product Red one of my favourite. Was wanting to buy since launch.
22802021,Certified Buyer,Jaipur,4 months ago,"85,999",5,Just wow!,Happy 😍💖
61886856,Certified Buyer,Nakodar,4 months ago,"85,999",5,Must buy!,Mindblowing camera.
89092226,Certified Buyer,Ranipet District,4 months ago,"85,999",5,Perfect product!,Apple is class
30349970,Certified Buyer,Mira Bhayandar,4 months ago,"85,999",5,Must buy!,Awesome phone
74140024,Certified Buyer,New Delhi,4 months ago,"85,999",5,Perfect product!,"I was scared before buying the phn that is too expensive and I put all my money to buy it but when I received it I was very happy after placing the order I received it the next day. Thank you, Flipkart."
26054117,Certified Buyer,Lawar,4 months ago,"85,999",5,Excellent,Amazing product 👌
99381888,Certified Buyer,Jaipur,4 months ago,"85,999",5,Excellent,Amazing
55120525,Certified Buyer,Panipat,4 months ago,"85,999",5,Excellent,perfect
16596553,Certified Buyer,New Delhi,4 months ago,"85,999",5,Worth every penny,Overall a good phone
84611745,Certified Buyer,Bengaluru,4 months ago,"85,999",5,Worth every penny,Got it during big billion sale at a steal deal. Thank you Flipkart. Extremely happy with the purchase. Highly recommended.
14674749,Certified Buyer,Lucknow,4 months ago,"85,999",5,Just wow!,Camera is very awesomeBuild quality superPerformance very good
82564579,Certified Buyer,Jaipur,4 months ago,"85,999",5,Brilliant,Fabulous truly outstanding battery backup Camera is superb.
23157628,Certified Buyer,Mumbai,4 months ago,"85,999",5,Terrific,Super
63022955,Certified Buyer,Kanpur,4 months ago,"85,999",5,Must buy!,"Although You May Feel Lack Of Freedom in IOS As Was In Android, But The Features, Qualities, Performance Provided By The iPhone Are Extraordinary And You May Love It Very Much."
44953429,Certified Buyer,Navi Mumbai,4 months ago,"85,999",5,Perfect product!,Powerful Camera and performance
61613095,Certified Buyer,Kolkata,4 months ago,"85,999",5,Fabulous!,Just awesome 👏
89162605,Certified Buyer,New Delhi,4 months ago,"85,999",5,Must buy!,The Apple iphone 13 Looks so good.
88751736,Certified Buyer,Hyderabad,4 months ago,"85,999",5,Excellent,Cool
17202290,Certified Buyer,Kharagpur,4 months ago,"85,999",5,Classy product,Nice phone
94353815,Certified Buyer,Raghogarh,4 months ago,"85,999",5,Just wow!,JUST GO FOR IT
19609582,Certified Buyer,Kaithal,4 months ago,"85,999",5,Terrific purchase,Camera is amazing no dout..Software experience is best..And bloatware is zero..
59983017,Certified Buyer,Bargarh District,4 months ago,"85,999",5,Brilliant,Nice
44635435,Certified Buyer,Thane,4 months ago,"85,999",5,Just wow!,Good
50471052,Certified Buyer,Bareilly,4 months ago,"85,999",5,Must buy!,Good condition phone
90544926,Certified Buyer,Palakkad,4 months ago,"85,999",5,Great product,Really awesome 😍😍😍😍😍😍
81732083,Certified Buyer,Thane,4 months ago,"85,999",5,Awesome,Good
98576130,Certified Buyer,Bansda,4 months ago,"85,999",5,Wonderful,Superb
18871707,Certified Buyer,Singhesar Asthan,4 months ago,"85,999",5,Brilliant,Awesome 😎
16914943,Certified Buyer,Daltonganj,4 months ago,"85,999",5,Awesome,Super phone and battary backup is very good
38958394,Certified Buyer,New Delhi,4 months ago,"85,999",5,Super!,iPhone works on product quality and this product is justifying
12108076,Certified Buyer,Elayavoor,4 months ago,"85,999",5,Great product,Superb mobile I love it
82059686,Certified Buyer,Ahmedabad,4 months ago,"85,999",5,Fabulous!,I love it
17199084,Certified Buyer,Hatti Gold Mines,4 months ago,"85,999",5,Best in the market!,Amazing mobile
70015457,Certified Buyer,Mapusa,4 months ago,"85,999",5,Simply awesome,Best phone with best price
51189704,Certified Buyer,Raipur,4 months ago,"85,999",5,Must buy!,Amazing Deal Got From Flipkart... In BBD...Through EARLY ACCESS...Delivered Fast and Genuine Product..Thanks Flipkart
45946201,Certified Buyer,Agar,4 months ago,"85,999",5,Fabulous!,Camera is very good👌🏻Battery Life 👍🏻Performance is awesome 🤩
56308753,Certified Buyer,Bedi,4 months ago,"85,999",5,Excellent,Nice premium
39565523,Certified Buyer,Hyderabad,4 months ago,"85,999",5,Brilliant,Thank you flipkart for your offer.. highly satisfied
54991584,Certified Buyer,Guwahati,4 months ago,"85,999",5,Perfect product!,My first I phone and definitely the best I ever used so far.
99232960,Certified Buyer,Barabanki,4 months ago,"85,999",5,Worth every penny,Very nice product
28282314,Certified Buyer,Shahjahanpur,4 months ago,"85,999",5,Fabulous!,Excellent  performance  over allLittle bit battery issue
70674803,Certified Buyer,Nainital District,4 months ago,"85,999",5,Excellent,Best camera phone under 60000k
52472360,Certified Buyer,Guwahati,4 months ago,"85,999",5,Best in the market!,Very nice product
68204781,Certified Buyer,Kolkata,4 months ago,"85,999",5,Just wow!,Best
32861766,Certified Buyer,Badlapur,4 months ago,"85,999",5,Fabulous!,Good performance and cellular connectivity
96804005,Certified Buyer,Trivandrum,4 months ago,"85,999",5,Wonderful,Super for iPhone
25561238,Certified Buyer,Meerut District,4 months ago,"85,999",5,Just wow!,Outstanding looks and performance 👍 Go for it.
71228866,Certified Buyer,Jalalabad Shahjahanpur District,4 months ago,"85,999",5,Best in the market!,Good
16828220,Certified Buyer,Rishra,4 months ago,"85,999",5,Excellent,Loved it
18076509,Certified Buyer,Navi Mumbai,4 months ago,"85,999",5,Excellent,Good product
99344538,Certified Buyer,Noida,4 months ago,"85,999",5,Just wow!,Received product is awesome. Only delivery time was very high. Otherthan delivery everything is perfect
26100002,Certified Buyer,Rajura,4 months ago,"85,999",5,Classy product,"Best in the segment, Really amaizing."
71011872,Certified Buyer,Etah,4 months ago,"85,999",5,Highly recommended,Very good product and safe delivery thanku flipkart
60971084,Certified Buyer,Nagpur,4 months ago,"85,999",5,Must buy!,Nice experience 😊
81086195,Certified Buyer,Pune,4 months ago,"85,999",5,Great product,Just Amazing
96778624,Certified Buyer,Berhait Bazar,4 months ago,"85,999",5,Highly recommended,Good
61043991,Certified Buyer,Balaghat,4 months ago,"85,999",5,Terrific,Best purchase ever
18923205,Certified Buyer,Gautam Buddh Nagar,4 months ago,"85,999",5,Simply awesome,Just wow.. amazing phone
57105483,Certified Buyer,Nashik,4 months ago,"85,999",5,Brilliant,Best!
87132311,Certified Buyer,Nashik,4 months ago,"85,999",5,Great product,Best!
93587173,Certified Buyer,Barrackpore,4 months ago,"85,999",5,Super!,"5/5 for overall look, camera, new widgets, more user friendly and battery backup is superb."
44196797,Certified Buyer,Talwara,4 months ago,"85,999",5,Simply awesome,Best in market
74077540,Certified Buyer,Kottayam District,4 months ago,"85,999",5,Worth every penny,Dream Device Finally In Hands !! 😎 Feels Worth for every cash spentt
76837807,Certified Buyer,Kanpur,4 months ago,"85,999",5,Super!,Fantastic phone
99183986,Certified Buyer,Varanasi,4 months ago,"85,999",5,Worth every penny,Excellent
84042759,Certified Buyer,Ahmedabad,4 months ago,"85,999",5,Great product,Loved it!!
67955415,Certified Buyer,Mumbai,4 months ago,"85,999",5,Awesome,Thanks
47290963,Certified Buyer,Chennai,4 months ago,"85,999",5,Super!,Thanks for giving the awesome product
23243188,Certified Buyer,Cuttack,4 months ago,"85,999",5,Fabulous!,Amazing experience
72290892,Certified Buyer,Ahmedabad,4 months ago,"85,999",5,Terrific,Received original product in totally new condition.
79988664,Certified Buyer,Vadodara,4 months ago,"85,999",5,Highly recommended,Just wonderful
41142566,Certified Buyer,Kanpur,4 months ago,"85,999",5,Best in the market!,I moved from android to iPhone and I love it's camera most the design and performance is also superb worth every penny.
66968688,Certified Buyer,Hyderabad,4 months ago,"85,999",5,Always Good,"Its iPhone guys, No need to say about BRANDS"
39913112,Certified Buyer,Industrial Park Gollapuram,4 months ago,"85,999",5,Wonderful,"Till now it is good. Feels solid, camera is good and display is awesome."
